Year,MID_LATITUDE,SEX,LENGTH,CLUTCH_SIZE
1989,60.00092,2,75,0
1989,60.00092,2,73,1
1989,60.00092,2,75,0
1989,60.00092,2,65,0
1989,60.00092,2,84,0
1989,60.00092,2,77,1
1989,60.00092,2,79,0
1989,60.00092,2,61,0
1989,60.00092,2,62,0
1989,60.00092,2,70,0
1989,60.00092,2,999,0
1989,60.00092,2,84,0
1989,60.00092,2,73,0
1989,60.00092,2,67,0
1989,60.00092,2,69,0
1989,60.00092,2,999,0
1989,60.00092,2,75,0
1989,60.00092,2,82,0
1989,60.00092,2,83,0
1989,60.00092,2,79,1
1989,60.00092,2,62,0
1989,60.00092,2,70,0
1989,60.00092,2,74,0
1989,60.00092,2,83,0
1989,60.00092,2,80,0
1989,60.00092,2,69,0
1989,60.00092,2,67,0
1989,60.00092,2,63,0
1989,60.00092,2,92,1
1989,60.00092,2,60,0
1989,60.00092,2,77,0
1989,60.00092,2,78,0
1989,60.00092,2,62,0
1989,60.00092,2,64,0
1989,60.00092,2,63,0
1989,60.00092,2,86,0
1989,60.00092,2,69,0
1989,60.00092,2,80,1
1989,60.00092,2,63,0
1989,60.00092,2,63,0
1989,60.00092,2,79,1
1989,60.00092,2,77,0
1989,60.00092,2,61,0
1989,60.00092,2,83,0
1989,60.166,2,78,0
1989,60.166,2,81,0
1989,60.166,2,82,1
1989,60.166,2,92,1
1989,60.166,2,89,0
1989,60.166,2,83,0
1989,60.166,2,72,0
1989,60.166,2,79,0
1989,60.166,2,60,0
1989,60.166,2,63,0
1989,60.166,2,87,1
1989,60.166,2,80,0
1989,60.166,2,85,0
1989,60.166,2,77,0
1989,60.166,2,78,0
1989,60.166,2,72,1
1989,60.166,2,82,0
1989,60.166,2,81,0
1989,60.166,2,70,0
1989,60.166,2,83,0
1989,60.166,2,77,0
1989,60.166,2,77,1
1989,60.166,2,70,0
1989,60.166,2,71,0
1989,60.166,2,89,0
1989,60.166,2,81,0
1989,60.166,2,71,0
1989,60.166,2,87,0
1989,60.166,2,88,1
1989,60.166,2,81,0
1989,60.166,2,83,1
1989,60.166,2,75,0
1989,60.166,2,80,0
1989,60.166,2,68,0
1989,60.166,2,72,0
1989,60.166,2,83,0
1989,60.166,2,87,1
1989,60.166,2,72,0
1989,60.166,2,69,1
1989,60.166,2,70,0
1989,60.166,2,79,0
1989,60.166,2,91,1
1989,60.166,2,80,0
1989,60.31909,2,88,0
1989,60.31909,2,86,0
1989,60.31909,2,86,0
1989,60.31909,2,84,0
1989,60.31909,2,49,0
1989,60.31909,2,85,0
1990,57.66617,2,108,6
1990,57.30975,2,88,0
1990,57.30975,2,95,0
1990,57.30975,2,87,0
1990,57.30975,2,109,6
1990,57.15167,2,78,0
1990,57.15167,2,107,6
1990,57.15167,2,105,6
1990,57.15167,2,103,6
1990,57.15167,2,108,6
1990,57.15167,2,74,0
1990,57.15167,2,110,6
1990,57.15167,2,79,0
1990,57.15167,2,102,6
1990,57.15167,2,118,6
1990,57.15167,2,111,6
1990,57.15167,2,113,6
1990,57.15167,2,102,6
1990,57.15167,2,95,6
1990,57.15167,2,134,6
1990,57.15167,2,66,0
1990,57.15167,2,108,5
1990,57.01375,2,100,6
1990,57.01375,2,125,2
1990,57.01375,2,82,0
1990,57.01375,2,145,5
1990,57.01375,2,136,6
1990,57.01375,2,102,6
1990,57.01375,2,110,6
1990,57.01375,2,102,6
1990,57.01375,2,106,6
1990,57.01375,2,86,0
1990,56.83,2,128,6
1990,56.83,2,103,1
1990,60.17142,2,76,0
1990,60.17142,2,80,0
1990,60.17142,2,79,0
1990,60.17142,2,74,0
1990,60.17142,2,80,0
1990,60.17142,2,65,0
1990,60.17142,2,69,0
1990,60.17142,2,77,0
1990,60.17142,2,75,0
1990,60.17142,2,75,0
1990,59.98733,2,57,0
1990,59.98733,2,89,6
1990,59.98733,2,69,0
1990,59.79342,2,91,0
1990,57.33034,2,103,1
1990,57.33034,2,94,0
1990,57.33034,2,89,0
1991,56.84317,2,101,6
1991,56.84317,2,111,6
1991,56.84317,2,105,6
1991,56.84317,2,103,1
1991,56.84317,2,109,1
1991,56.84317,2,115,1
1991,56.84317,2,106,1
1991,56.84317,2,109,1
1991,56.84317,2,113,6
1991,56.84317,2,113,6
1991,56.84317,2,106,6
1991,56.84317,2,109,1
1991,56.84317,2,113,1
1991,56.85684,2,147,1
1991,56.85684,2,122,6
1991,56.85684,2,117,6
1991,56.85684,2,117,6
1991,56.85684,2,102,1
1991,56.85684,2,109,4
1991,56.85684,2,107,4
1991,56.85684,2,112,1
1991,56.85684,2,110,6
1991,56.85684,2,112,6
1991,56.85684,2,107,4
1991,56.85684,2,110,6
1991,56.85684,2,112,6
1991,56.85684,2,117,6
1991,56.85684,2,122,5
1991,57.02034,2,140,1
1991,57.02034,2,87,6
1991,57.02034,2,98,0
1991,57.02034,2,116,6
1991,57.02034,2,112,2
1991,57.02034,2,106,1
1991,57.02034,2,106,1
1991,57.02034,2,118,1
1991,57.02034,2,105,1
1991,57.02034,2,106,1
1991,57.02034,2,127,1
1991,57.02034,2,106,1
1991,57.02034,2,106,1
1991,57.02034,2,138,6
1991,57.02034,2,112,6
1991,57.02034,2,116,1
1991,57.02034,2,108,6
1991,57.02034,2,108,6
1991,57.02034,2,111,1
1991,57.02034,2,127,1
1991,57.02034,2,102,1
1991,57.02034,2,132,4
1991,57.02034,2,133,1
1991,57.02034,2,113,6
1991,57.02034,2,123,6
1991,57.02034,2,113,6
1991,57.02034,2,111,1
1991,57.02034,2,116,1
1991,57.02034,2,122,1
1991,57.02034,2,121,1
1991,57.02034,2,107,1
1991,57.02034,2,106,1
1991,57.02034,2,111,6
1991,57.02034,2,116,1
1991,57.02034,2,999,6
1991,57.14475,2,114,1
1991,57.14475,2,97,1
1991,57.14475,2,106,6
1991,57.14475,2,116,6
1991,57.14475,2,117,6
1991,57.14475,2,112,1
1991,57.14475,2,133,1
1991,57.14475,2,116,1
1991,57.14475,2,127,1
1991,57.14475,2,95,1
1991,57.14475,2,103,1
1991,57.14475,2,107,6
1991,57.14475,2,104,1
1991,57.14475,2,97,1
1991,57.14475,2,92,1
1991,57.14475,2,97,1
1991,57.14475,2,97,6
1991,57.14475,2,107,1
1991,57.14475,2,97,1
1991,56.99492,2,102,6
1991,56.99492,2,111,6
1991,56.99492,2,113,6
1991,56.99492,2,97,6
1991,57.18875,2,100,1
1991,57.18875,2,89,0
1991,57.18875,2,87,0
1991,57.18875,2,94,1
1991,57.18875,2,107,1
1991,57.18875,2,103,1
1991,57.35175,2,101,1
1991,57.35175,2,106,1
1991,57.35175,2,97,1
1991,57.35175,2,112,1
1991,57.35175,2,117,1
1991,57.35175,2,116,1
1991,57.35175,2,108,1
1991,57.35175,2,105,6
1991,57.35175,2,117,6
1991,57.35175,2,112,6
1991,57.35175,2,114,6
1991,57.35175,2,92,6
1991,57.35175,2,110,6
1991,57.35175,2,101,6
1991,57.35175,2,94,6
1991,57.35175,2,113,6
1991,57.35175,2,92,1
1991,57.35175,2,85,0
1991,57.35175,2,90,0
1991,57.35175,2,97,1
1991,57.35175,2,90,1
1991,57.35175,2,85,0
1991,57.35175,2,66,0
1991,57.35175,2,92,6
1991,57.35175,2,97,1
1991,57.35175,2,100,1
1991,57.35175,2,97,1
1991,57.35175,2,86,1
1991,57.35175,2,82,0
1991,57.35175,2,88,0
1991,57.35175,2,77,0
1991,57.35175,2,82,0
1991,57.35175,2,96,1
1991,57.35175,2,92,1
1991,57.35175,2,90,1
1991,57.35175,2,98,1
1991,57.35175,2,78,0
1991,57.35175,2,102,1
1991,57.35175,2,90,1
1991,57.35175,2,93,1
1991,57.35175,2,97,1
1991,57.32258,2,110,6
1991,60.17125,2,85,0
1991,60.17125,2,80,0
1991,60.17125,2,49,0
1991,60.17125,2,76,0
1991,60.17125,2,71,0
1991,60.17125,2,80,0
1991,60.17125,2,71,0
1991,60.17125,2,75,0
1991,60.17125,2,82,0
1991,60.17125,2,75,0
1991,60.17125,2,68,0
1991,60.17125,2,64,0
1991,60.17125,2,73,0
1991,60.17125,2,81,0
1991,60.17125,2,65,0
1991,60.17125,2,64,0
1991,60.17125,2,72,0
1991,60.17125,2,83,0
1991,60.17125,2,66,0
1991,60.17125,2,63,0
1991,60.17125,2,79,0
1991,60.17125,2,82,0
1991,60.17125,2,70,0
1991,60.17125,2,59,0
1991,60.17125,2,64,0
1991,60.17125,2,66,0
1991,60.17125,2,74,0
1991,60.17125,2,76,0
1991,60.17125,2,87,1
1991,60.17125,2,85,1
1991,60.17125,2,74,1
1991,60.17125,2,81,0
1991,60.17125,2,66,0
1991,60.17125,2,72,0
1991,60.17125,2,73,0
1991,60.17125,2,106,1
1991,60.17125,2,98,1
1991,60.17125,2,100,1
1991,60.17125,2,112,1
1991,60.17125,2,103,1
1991,60.17125,2,108,1
1991,60.17125,2,95,1
1991,60.17125,2,93,1
1991,60.17125,2,94,1
1991,60.17125,2,85,1
1991,60.17125,2,72,0
1991,60.17125,2,65,0
1991,60.17125,2,81,0
1991,60.17125,2,87,1
1991,59.82992,2,88,1
1992,57.49592,2,100,4
1992,57.83325,2,116,4
1992,57.33617,2,68,0
1992,57.33617,2,56,0
1992,57.1705,2,35,0
1992,57.1705,2,37,0
1992,57.00642,2,102,1
1992,57.00642,2,122,5
1992,57.00642,2,115,1
1992,57.00642,2,100,1
1992,57.00642,2,109,2
1992,57.00642,2,120,1
1992,57.00642,2,113,1
1992,57.00642,2,99,1
1992,57.00642,2,102,1
1992,57.00642,2,102,1
1992,57.00642,2,98,4
1992,57.00642,2,123,1
1992,57.00642,2,122,4
1992,57.00642,2,111,1
1992,57.00642,2,130,1
1992,57.00642,2,115,4
1992,57.00642,2,105,1
1992,57.00642,2,115,1
1992,57.00642,2,105,4
1992,56.83267,2,118,1
1992,56.83267,2,111,6
1992,56.83267,2,118,1
1992,56.83267,2,97,1
1992,56.83267,2,113,1
1992,56.83267,2,138,6
1992,56.83267,2,120,1
1992,56.83267,2,112,1
1992,56.83267,2,101,5
1992,56.83267,2,106,1
1992,56.83267,2,121,1
1992,56.83267,2,118,1
1992,56.83267,2,138,1
1992,56.6695,2,107,1
1992,56.6695,2,109,1
1992,56.6695,2,108,4
1992,56.6695,2,120,1
1992,56.6695,2,107,1
1992,59.34092,2,92,1
1992,60.33142,2,70,0
1992,60.33142,2,91,5
1992,60.33142,2,62,0
1992,60.33142,2,77,0
1992,60.17133,2,85,1
1992,60.17133,2,88,1
1992,60.17133,2,77,1
1992,60.17133,2,63,0
1992,60.17133,2,82,1
1992,60.17133,2,77,0
1992,60.17133,2,84,1
1992,60.17133,2,66,0
1992,60.17133,2,73,1
1992,60.17133,2,79,1
1992,60.17133,2,74,1
1992,59.99909,2,74,1
1992,60.15725,2,69,0
1992,60.15725,2,84,1
1992,60.15725,2,87,1
1992,60.15725,2,87,0
1992,60.15725,2,74,0
1992,60.15725,2,93,1
1992,60.15725,2,79,0
1992,60.15725,2,81,0
1992,60.15725,2,67,0
1992,60.15725,2,102,1
1992,60.15725,2,72,0
1992,60.15725,2,76,0
1992,60.15725,2,88,0
1992,60.15725,2,75,0
1992,60.15725,2,78,1
1992,60.15725,2,68,0
1992,60.15725,2,69,0
1992,60.15725,2,66,0
1992,60.15725,2,73,0
1992,60.15725,2,68,0
1992,60.15725,2,68,0
1992,60.15725,2,73,1
1992,60.15725,2,82,1
1992,60.15725,2,77,1
1992,60.15725,2,65,0
1992,60.15725,2,72,1
1992,60.15725,2,72,0
1992,60.15725,2,72,0
1992,60.15725,2,90,1
1992,60.15725,2,68,0
1992,60.15725,2,65,0
1992,60.15725,2,72,0
1992,60.15725,2,85,0
1992,60.15725,2,80,0
1992,60.15725,2,77,1
1992,60.15725,2,73,0
1992,60.15725,2,87,0
1993,57.82634,2,92,0
1993,57.82634,2,90,0
1993,57.82634,2,89,0
1993,57.65675,2,107,0
1993,57.65675,2,98,0
1993,57.65675,2,102,0
1993,57.51383,2,105,6
1993,57.51383,2,91,0
1993,57.51383,2,100,0
1993,57.51383,2,95,0
1993,57.51383,2,99,0
1993,57.51383,2,92,0
1993,57.51383,2,106,6
1993,57.51383,2,95,0
1993,57.51383,2,95,0
1993,57.51383,2,105,6
1993,57.51383,2,97,6
1993,57.51383,2,92,0
1993,57.51383,2,97,0
1993,57.51383,2,96,0
1993,57.51383,2,110,6
1993,57.51383,2,91,0
1993,57.51383,2,117,6
1993,57.51383,2,100,0
1993,57.51383,2,89,0
1993,57.51383,2,90,0
1993,57.51383,2,96,0
1993,57.51383,2,97,0
1993,57.51383,2,80,0
1993,57.51383,2,97,0
1993,57.51383,2,97,0
1993,57.34275,2,102,6
1993,57.34275,2,113,6
1993,57.34275,2,103,6
1993,57.34275,2,93,0
1993,57.34275,2,98,6
1993,57.34275,2,104,6
1993,57.34275,2,105,6
1993,57.34275,2,102,6
1993,57.34275,2,111,1
1993,57.17,2,96,1
1993,57.17,2,114,1
1993,57.17,2,115,1
1993,57.17,2,101,6
1993,56.99775,2,112,6
1993,56.82542,2,133,6
1993,56.82542,2,104,1
1993,56.82542,2,112,6
1993,56.99858,2,126,1
1993,56.99858,2,101,1
1993,56.99858,2,74,0
1993,56.99858,2,70,0
1993,56.99858,2,66,0
1993,56.99858,2,72,0
1993,56.99858,2,52,0
1993,56.99858,2,69,0
1993,56.99858,2,85,0
1993,56.99858,2,65,0
1993,56.99858,2,66,0
1993,56.99858,2,69,0
1993,56.99858,2,70,0
1993,56.99858,2,67,0
1993,56.99858,2,71,0
1993,56.99858,2,68,0
1993,56.99858,2,90,0
1993,56.99858,2,75,0
1993,56.99858,2,67,0
1993,56.99858,2,62,0
1993,56.99858,2,116,6
1993,56.99858,2,114,6
1993,56.99858,2,112,6
1993,56.99858,2,56,0
1993,60.33534,2,76,0
1993,60.33534,2,57,0
1993,60.15392,2,77,0
1993,60.15392,2,74,0
1993,60.15392,2,75,0
1993,60.15392,2,78,0
1993,60.15392,2,75,0
1993,60.15392,2,67,0
1993,60.15392,2,77,0
1993,60.15392,2,77,0
1993,60.15392,2,76,0
1993,60.15392,2,63,0
1993,60.15392,2,64,0
1993,59.66192,2,79,0
1993,59.8325,2,86,0
1993,60.00084,2,999,9
1993,60.00084,2,999,9
1993,60.00084,2,999,9
1993,61.00308,2,89,0
1994,59.66792,2,108,5
1994,57.49367,2,77,0
1994,57.49367,2,90,0
1994,57.49367,2,85,0
1994,57.31867,2,120,6
1994,57.31867,2,107,5
1994,57.31867,2,95,0
1994,57.31867,2,103,0
1994,57.31867,2,102,5
1994,57.31867,2,117,5
1994,57.16609,2,124,6
1994,57.16609,2,121,1
1994,57.16609,2,116,1
1994,57.16609,2,119,1
1994,57.16609,2,123,6
1994,57.16609,2,118,6
1994,57.16609,2,105,6
1994,57.16609,2,110,6
1994,57.16609,2,105,1
1994,56.98075,2,102,1
1994,56.98075,2,113,5
1994,56.98075,2,131,4
1994,56.98075,2,121,6
1994,56.98075,2,108,6
1994,56.98075,2,101,6
1994,56.98075,2,110,6
1994,56.98075,2,103,1
1994,56.98075,2,108,1
1994,56.98075,2,122,6
1994,56.98075,2,127,6
1994,56.98075,2,118,6
1994,56.98075,2,121,6
1994,56.98075,2,109,6
1994,56.98075,2,107,5
1994,56.98075,2,123,5
1994,56.98075,2,111,1
1994,56.98075,2,108,1
1994,56.98075,2,106,1
1994,56.98075,2,125,1
1994,56.98075,2,140,1
1994,56.98075,2,131,1
1994,56.98075,2,112,1
1994,56.98075,2,113,1
1994,56.98075,2,117,6
1994,56.98075,2,118,6
1994,56.98075,2,87,0
1994,56.98075,2,115,4
1994,56.98075,2,112,6
1994,56.98075,2,107,6
1994,56.98075,2,116,6
1994,56.98075,2,109,1
1994,56.98075,2,118,1
1994,56.98075,2,120,1
1994,56.98075,2,109,1
1994,56.98075,2,121,1
1994,56.98075,2,111,1
1994,56.98075,2,114,1
1994,56.98075,2,111,1
1994,56.98075,2,114,1
1994,56.98075,2,119,1
1994,56.98075,2,113,1
1994,56.98075,2,124,6
1994,56.98075,2,130,6
1994,56.98075,2,132,6
1994,56.98075,2,118,6
1994,56.98075,2,118,6
1994,56.98075,2,130,1
1994,56.98075,2,120,1
1994,56.98075,2,120,1
1994,56.98075,2,122,6
1994,56.98075,2,104,5
1994,56.98075,2,114,6
1994,56.98075,2,99,0
1994,56.98075,2,112,6
1994,56.98075,2,108,6
1994,56.98075,2,114,5
1994,56.98075,2,134,6
1994,56.98075,2,120,1
1994,56.98075,2,122,1
1994,56.98075,2,100,1
1994,56.98075,2,126,1
1994,56.98075,2,115,1
1994,56.98075,2,119,1
1994,56.98075,2,136,6
1994,56.98075,2,127,5
1994,56.98075,2,121,6
1994,56.98075,2,119,6
1994,56.98075,2,122,5
1994,56.98075,2,127,4
1994,56.98075,2,104,6
1994,56.98075,2,105,6
1994,56.98075,2,107,4
1994,56.98075,2,102,0
1994,56.98075,2,105,1
1994,56.98075,2,112,5
1994,56.98075,2,119,6
1994,56.98075,2,130,6
1994,56.98075,2,125,6
1994,56.98075,2,127,1
1994,56.98075,2,103,1
1994,56.98075,2,123,1
1994,56.98075,2,115,1
1994,56.98075,2,121,1
1994,56.98075,2,103,1
1994,56.98075,2,122,1
1994,56.98075,2,115,6
1994,56.98075,2,107,6
1994,56.98075,2,115,6
1994,56.98075,2,124,6
1994,56.98075,2,103,1
1994,56.98075,2,105,1
1994,56.98075,2,104,1
1994,56.83075,2,112,5
1994,56.83075,2,115,1
1994,56.83075,2,116,1
1994,56.67917,2,118,5
1994,56.67917,2,127,1
1994,56.67917,2,110,6
1994,56.67917,2,112,6
1994,56.67917,2,112,6
1994,56.67917,2,107,3
1994,56.67917,2,110,1
1994,56.67917,2,119,1
1994,56.67917,2,106,1
1994,56.67917,2,109,1
1994,56.67917,2,100,1
1994,56.67917,2,135,1
1994,56.67917,2,127,1
1994,56.67917,2,122,1
1994,56.67917,2,104,1
1994,56.67917,2,105,1
1994,56.67917,2,103,1
1994,56.67917,2,122,1
1994,56.67917,2,112,1
1994,56.67917,2,117,1
1994,56.67917,2,111,1
1994,56.67917,2,110,1
1994,56.67917,2,105,1
1994,56.67917,2,120,1
1994,56.67917,2,114,1
1994,56.67917,2,110,1
1994,56.67917,2,122,6
1994,56.67917,2,119,6
1994,56.67917,2,111,6
1994,56.67917,2,117,6
1994,56.67917,2,103,1
1994,56.67917,2,111,1
1994,56.67917,2,106,1
1994,56.67917,2,93,1
1994,56.67917,2,121,6
1994,56.67917,2,109,6
1994,56.67917,2,130,4
1994,56.67917,2,125,6
1994,56.67917,2,123,1
1994,56.67917,2,119,1
1994,56.67917,2,124,1
1994,56.67917,2,127,5
1994,56.67917,2,123,6
1994,56.67917,2,105,6
1994,56.67917,2,127,1
1994,56.67917,2,125,1
1994,56.67917,2,105,1
1994,56.67917,2,101,1
1994,56.67917,2,103,1
1994,56.67917,2,98,1
1994,56.67917,2,129,1
1994,56.67917,2,120,6
1994,56.67917,2,116,6
1994,56.67917,2,122,6
1994,56.67917,2,116,6
1994,56.67917,2,102,1
1994,56.67917,2,118,1
1994,56.67917,2,115,1
1994,56.67917,2,121,1
1994,56.67917,2,106,1
1994,56.67917,2,113,1
1994,56.67917,2,111,1
1994,56.67917,2,115,1
1994,56.67917,2,119,1
1994,56.67917,2,105,1
1994,56.67917,2,110,6
1994,56.67917,2,124,6
1994,56.67917,2,115,6
1994,56.67917,2,124,6
1994,57.08608,2,94,0
1994,57.08608,2,104,0
1994,57.08608,2,107,0
1994,57.08608,2,103,6
1994,57.08608,2,115,6
1994,57.08608,2,94,0
1994,59.99942,2,85,0
1994,59.99133,2,86,5
1994,59.99133,2,89,3
1994,60.33175,2,81,0
1994,60.33175,2,22,0
1994,60.33175,2,85,0
1994,60.33175,2,78,0
1994,60.33175,2,73,0
1994,60.66859,2,97,0
1994,60.66742,2,89,5
1995,56.68159,2,110,1
1995,56.68159,2,130,1
1995,56.68159,2,121,6
1995,56.68159,2,131,6
1995,56.68159,2,121,6
1995,56.68159,2,117,6
1995,56.68159,2,114,6
1995,56.68159,2,121,6
1995,56.68159,2,113,6
1995,56.68159,2,113,6
1995,56.68159,2,123,6
1995,56.68159,2,117,6
1995,56.68159,2,111,6
1995,56.68159,2,109,1
1995,56.68159,2,111,1
1995,56.68159,2,105,1
1995,56.68159,2,124,1
1995,56.68159,2,123,1
1995,56.68159,2,113,1
1995,56.68159,2,125,1
1995,56.68159,2,120,1
1995,56.68159,2,113,1
1995,56.68159,2,102,1
1995,56.68159,2,125,1
1995,56.68159,2,109,1
1995,56.68159,2,120,1
1995,56.68159,2,102,1
1995,56.68159,2,119,1
1995,56.68159,2,121,1
1995,56.68159,2,127,1
1995,56.68159,2,109,1
1995,56.68159,2,110,1
1995,56.68159,2,105,1
1995,56.68159,2,117,1
1995,56.68159,2,106,1
1995,56.68159,2,113,1
1995,56.68159,2,124,1
1995,56.68159,2,117,1
1995,56.68159,2,110,1
1995,56.68159,2,117,1
1995,56.68159,2,113,1
1995,56.68159,2,106,1
1995,56.68159,2,104,1
1995,56.68159,2,114,1
1995,56.68159,2,107,1
1995,56.68159,2,110,1
1995,56.68159,2,105,1
1995,56.68159,2,111,1
1995,56.68159,2,100,1
1995,56.68159,2,115,1
1995,56.68159,2,102,1
1995,56.68159,2,109,1
1995,56.68159,2,113,1
1995,56.68159,2,103,1
1995,56.68159,2,111,1
1995,56.68159,2,114,1
1995,56.68159,2,120,1
1995,56.68159,2,113,1
1995,56.68159,2,109,1
1995,56.68159,2,99,1
1995,56.68159,2,97,1
1995,56.68159,2,113,1
1995,56.68159,2,109,1
1995,56.68159,2,120,1
1995,56.68159,2,128,1
1995,56.68159,2,114,1
1995,56.68159,2,97,1
1995,56.68159,2,110,1
1995,56.68159,2,104,1
1995,56.68159,2,108,1
1995,56.68159,2,109,1
1995,56.68159,2,113,1
1995,56.68159,2,113,1
1995,56.68159,2,107,1
1995,56.68159,2,130,1
1995,56.68159,2,119,1
1995,56.68159,2,105,1
1995,56.68159,2,117,6
1995,56.68159,2,123,6
1995,56.68159,2,128,6
1995,56.68159,2,125,6
1995,56.68159,2,117,6
1995,56.68159,2,115,6
1995,56.68159,2,124,1
1995,56.68159,2,108,1
1995,56.68159,2,125,1
1995,56.68159,2,120,1
1995,56.68159,2,100,1
1995,56.68159,2,127,1
1995,56.68159,2,109,1
1995,56.68159,2,117,1
1995,56.68159,2,124,1
1995,56.68159,2,110,1
1995,56.68159,2,120,1
1995,56.68159,2,111,1
1995,56.68159,2,124,1
1995,56.68159,2,117,1
1995,56.68159,2,111,1
1995,56.68159,2,114,1
1995,56.68159,2,111,1
1995,56.83054,2,107,6
1995,56.83054,2,126,6
1995,56.83054,2,111,6
1995,56.83054,2,110,6
1995,56.83054,2,118,6
1995,56.83054,2,131,6
1995,56.83054,2,114,6
1995,56.83054,2,116,6
1995,56.83054,2,108,6
1995,56.83054,2,117,6
1995,56.83054,2,107,6
1995,56.83054,2,122,6
1995,56.83054,2,132,1
1995,56.83054,2,125,1
1995,56.83054,2,108,6
1995,56.83054,2,122,6
1995,56.83054,2,122,6
1995,56.83054,2,113,6
1995,56.83054,2,121,6
1995,56.83054,2,118,6
1995,56.83054,2,119,6
1995,56.83054,2,106,6
1995,56.83054,2,100,6
1995,56.83054,2,123,6
1995,56.83054,2,111,6
1995,56.83054,2,108,6
1995,56.83054,2,107,6
1995,56.83054,2,125,6
1995,56.83054,2,128,6
1995,56.83054,2,105,6
1995,56.83054,2,126,6
1995,56.83054,2,102,6
1995,56.83054,2,107,6
1995,56.83054,2,116,6
1995,56.83054,2,116,6
1995,56.83054,2,110,6
1995,56.83054,2,106,6
1995,56.83054,2,113,6
1995,56.83054,2,110,6
1995,56.83054,2,117,6
1995,56.83054,2,133,6
1995,56.83054,2,121,6
1995,56.98662,2,114,1
1995,56.98662,2,109,1
1995,56.98662,2,114,1
1995,56.98662,2,114,1
1995,56.98662,2,109,1
1995,56.98662,2,104,1
1995,56.98662,2,133,1
1995,56.98662,2,143,1
1995,56.98662,2,121,6
1995,56.98662,2,110,6
1995,56.98662,2,134,6
1995,56.98662,2,109,6
1995,56.98662,2,121,6
1995,56.98662,2,114,6
1995,56.98662,2,104,6
1995,56.98662,2,111,6
1995,56.98662,2,104,6
1995,56.98662,2,131,4
1995,56.98662,2,106,1
1995,56.98662,2,107,1
1995,56.98662,2,128,1
1995,56.98662,2,124,1
1995,56.98662,2,109,1
1995,56.98662,2,108,1
1995,57.15283,2,121,6
1995,57.15283,2,117,6
1995,57.15283,2,137,2
1995,57.15283,2,114,6
1995,57.33913,2,106,6
1995,57.33913,2,92,6
1995,57.33913,2,97,6
1995,57.33913,2,100,0
1995,57.50891,2,98,6
1995,57.50891,2,108,6
1995,57.50891,2,111,6
1995,59.33405,2,92,6
1995,59.83909,2,68,0
1995,59.83909,2,60,0
1995,60.00646,2,46,0
1995,60.67221,2,74,0
1995,61.99656,2,89,2
1996,57.50596,2,98,0
1996,57.50596,2,104,5
1996,57.50596,2,100,5
1996,57.50596,2,105,5
1996,57.50596,2,128,1
1996,57.50596,2,93,0
1996,57.50596,2,82,0
1996,57.50596,2,90,0
1996,57.50596,2,100,0
1996,57.3369,2,97,0
1996,57.3369,2,102,1
1996,57.3369,2,91,0
1996,57.3369,2,109,6
1996,57.3369,2,101,1
1996,57.3369,2,110,1
1996,57.3369,2,112,1
1996,57.3369,2,128,1
1996,57.3369,2,115,1
1996,57.3369,2,107,1
1996,57.3369,2,101,1
1996,57.3369,2,112,1
1996,57.3369,2,120,1
1996,57.3369,2,130,1
1996,57.3369,2,119,6
1996,57.3369,2,104,2
1996,57.3369,2,98,6
1996,57.3369,2,112,6
1996,57.3369,2,105,6
1996,57.3369,2,123,6
1996,57.3369,2,110,6
1996,57.3369,2,95,6
1996,57.3369,2,112,6
1996,57.3369,2,110,6
1996,57.3369,2,121,6
1996,57.3369,2,102,6
1996,57.3369,2,102,6
1996,57.3369,2,122,6
1996,57.15907,2,103,1
1996,57.15907,2,111,1
1996,57.15907,2,135,6
1996,57.15907,2,107,6
1996,57.15907,2,117,6
1996,57.15907,2,115,6
1996,57.15907,2,110,6
1996,57.15907,2,100,5
1996,57.15907,2,116,5
1996,57.15907,2,109,1
1996,57.15907,2,135,1
1996,57.15907,2,112,1
1996,57.15907,2,116,1
1996,57.15907,2,104,1
1996,57.15907,2,132,1
1996,57.15907,2,105,1
1996,56.98721,2,122,6
1996,56.98721,2,137,6
1996,56.98721,2,111,5
1996,56.83601,2,119,1
1996,56.83601,2,113,1
1996,56.83601,2,104,1
1996,56.83601,2,119,1
1996,56.83601,2,111,1
1996,56.83601,2,111,5
1996,56.83601,2,111,6
1996,56.83601,2,119,5
1996,56.83601,2,112,1
1996,57.00617,2,83,0
1996,60.16416,2,89,1
1996,60.16416,2,93,1
1996,60.16416,2,79,0
1996,60.16416,2,65,0
1996,60.16416,2,76,0
1996,60.16416,2,86,0
1996,60.16416,2,79,0
1996,60.16416,2,72,0
1996,60.67053,2,87,0
1996,60.67053,2,89,0
1996,59.98975,2,72,0
1996,59.98975,2,98,6
1996,59.98975,2,67,0
1996,59.98975,2,68,0
1996,59.98975,2,68,0
1996,59.98975,2,64,0
1996,59.98975,2,56,0
1996,59.98975,2,73,0
1996,59.98975,2,65,0
1996,59.98975,2,80,0
1996,59.98975,2,64,0
1997,56.8236,2,112,1
1997,56.8236,2,125,1
1997,56.8236,2,114,1
1997,56.8236,2,113,1
1997,56.8236,2,138,4
1997,56.8236,2,115,5
1997,56.8236,2,114,1
1997,56.8236,2,131,1
1997,57.1733,2,120,6
1997,57.1733,2,129,5
1997,57.1733,2,128,1
1997,57.1733,2,107,5
1997,57.1733,2,120,1
1997,57.1733,2,109,5
1997,57.33698,2,134,6
