Year,MID_LATITUDE,SEX,LENGTH,CLUTCH_SIZE
1979,57.14833,2,83,0
1979,57.14833,2,59,0
1979,57.14833,2,999,0
1979,57.14833,2,61,0
1979,57.14833,2,62,0
1979,57.14833,2,68,0
1979,57.14833,2,65,0
1979,57.14833,2,999,0
1979,57.14833,2,999,0
1979,57.14833,2,69,0
1979,57.14833,2,999,0
1979,57.14833,2,64,0
1979,57.16834,2,999,6
1979,57.16834,2,130,1
1979,57.16834,2,117,6
1979,57.16834,2,136,1
1979,57.16834,2,117,1
1979,57.16834,2,123,1
1979,57.16834,2,120,1
1979,57.16834,2,113,1
1979,57.16834,2,114,6
1979,57.16834,2,107,6
1979,57.16834,2,125,6
1979,57.16834,2,100,1
1979,57.16834,2,123,1
1979,57.16834,2,125,1
1979,57.16834,2,124,6
1979,57.16834,2,131,1
1979,57.16834,2,120,1
1979,57.16834,2,135,1
1979,57.16834,2,110,6
1979,57.16834,2,125,1
1979,57.16834,2,122,1
1979,57.16834,2,999,6
1979,57.16834,2,133,1
1979,57.16834,2,129,1
1979,56.83417,2,128,1
1979,56.83417,2,115,1
1979,56.83417,2,130,1
1979,56.83417,2,130,6
1979,56.83417,2,133,1
1979,56.83417,2,114,1
1979,56.83417,2,999,6
1979,56.83417,2,106,6
1979,56.83417,2,108,4
1979,56.83417,2,93,0
1979,56.83417,2,105,6
1979,56.83417,2,999,6
1979,56.83417,2,144,1
1979,56.83417,2,104,6
1979,57.66834,2,100,1
1979,57.67,2,82,1
1980,57.02567,2,112,1
1980,57.33583,2,107,4
1980,57.33583,2,109,4
1980,57.33583,2,117,1
1980,57.33583,2,107,4
1980,57.33583,2,104,4
1980,57.33583,2,111,1
1980,57.33583,2,103,4
1980,57.33583,2,82,1
1980,57.33583,2,999,4
1980,57.33583,2,101,4
1980,57.33583,2,98,5
1980,57.33583,2,101,3
1980,57.33583,2,99,1
1980,57.33583,2,104,4
1980,57.33583,2,100,4
1980,57.33583,2,999,4
1980,57.33583,2,999,4
1980,57.33583,2,102,4
1980,57.33583,2,105,4
1980,57.67642,2,115,1
1980,58.00208,2,98,1
1980,56.99667,2,107,1
1980,56.99667,2,90,0
1980,56.99667,2,90,0
1980,56.99667,2,87,0
1980,56.99667,2,110,4
1980,56.99667,2,89,0
1980,56.99667,2,103,4
1980,56.99667,2,99,3
1980,57.17517,2,97,1
1981,57.83175,2,96,1
1981,57.83175,2,97,1
1981,57.83175,2,93,1
1981,57.83175,2,92,1
1981,57.83175,2,89,1
1981,57.83175,2,93,1
1981,57.83175,2,99,1
1981,57.83175,2,90,1
1981,57.83175,2,100,1
1981,57.83175,2,89,1
1981,57.83175,2,126,6
1981,57.83175,2,104,1
1981,57.49667,2,123,1
1981,57.49667,2,127,1
1981,57.49667,2,94,1
1981,57.49667,2,90,1
1981,57.49667,2,103,6
1981,57.49667,2,112,1
1981,57.49667,2,95,1
1981,57.49667,2,111,1
1981,57.49667,2,149,6
1981,57.23417,2,102,6
1981,57.23417,2,115,1
1981,57.23417,2,89,6
1981,57.23417,2,74,0
1981,57.23417,2,118,1
1981,57.23417,2,113,1
1981,57.23417,2,71,0
1981,57.23417,2,132,6
1981,57.23417,2,131,6
1981,57.23417,2,66,0
1981,57.23417,2,135,1
1981,57.23417,2,88,1
1981,57.23417,2,116,1
1981,57.23417,2,68,0
1981,57.23417,2,128,1
1981,57.23417,2,83,0
1981,57.23417,2,121,6
1981,57.23417,2,65,0
1981,57.23417,2,77,0
1981,57.23417,2,69,0
1981,57.23417,2,121,6
1981,57.23417,2,62,0
1981,57.23417,2,141,1
1981,57.23417,2,70,0
1981,57.23417,2,66,0
1981,57.23417,2,70,0
1981,57.23417,2,138,6
1981,57.23417,2,71,0
1981,57.23417,2,72,0
1981,57.23417,2,136,1
1981,57.23417,2,64,0
1981,57.23417,2,112,6
1981,57.23417,2,103,6
1981,57.23417,2,143,1
1981,57.23417,2,114,1
1981,57.23417,2,122,6
1981,57.23417,2,131,6
1981,57.23417,2,113,6
1981,57.23417,2,121,1
1981,57.23417,2,77,0
1981,57.23417,2,114,1
1981,57.23417,2,117,1
1981,57.23417,2,133,1
1981,57.23417,2,79,0
1981,57.23417,2,117,6
1981,57.23417,2,92,1
1981,57.23417,2,70,0
1981,57.23417,2,130,6
1981,57.23417,2,70,0
1981,57.23417,2,132,6
1981,57.23417,2,68,0
1981,57.23417,2,75,0
1981,57.23417,2,69,0
1981,57.23417,2,60,0
1981,57.23417,2,67,0
1981,57.23417,2,68,0
1981,57.23417,2,70,0
1981,57.23417,2,132,1
1981,57.23417,2,106,6
1981,57.23417,2,139,1
1981,57.23417,2,81,0
1981,57.23417,2,102,1
1981,57.23417,2,73,0
1981,57.23417,2,115,6
1981,57.23417,2,140,6
1981,57.23417,2,73,0
1981,57.23417,2,149,1
1981,57.23417,2,68,0
1981,57.23417,2,124,6
1981,57.23417,2,80,0
1981,57.23417,2,116,6
1981,57.23417,2,123,5
1981,57.23417,2,83,0
1981,57.23417,2,75,0
1981,57.23417,2,74,0
1981,57.23417,2,69,0
1981,57.23417,2,73,0
1981,57.23417,2,82,0
1981,57.23417,2,103,6
1981,57.23417,2,70,0
1981,57.23417,2,70,0
1981,57.23417,2,70,0
1981,57.23417,2,100,6
1981,57.23417,2,136,1
1981,57.23417,2,126,1
1981,57.23417,2,74,0
1981,57.23417,2,60,0
1981,57.23417,2,74,0
1981,57.23417,2,67,0
1981,57.23417,2,129,6
1981,57.23417,2,83,0
1981,57.23417,2,73,0
1981,57.23417,2,73,0
1981,57.23417,2,66,0
1981,57.23417,2,143,6
1981,57.23417,2,94,6
1981,57.23417,2,68,0
1981,57.23417,2,117,6
1981,57.23417,2,78,0
1981,57.23417,2,68,0
1981,57.23417,2,119,6
1981,57.23417,2,135,1
1981,57.23417,2,119,6
1981,57.23417,2,75,0
1981,57.23417,2,999,6
1981,57.23417,2,143,5
1981,57.23417,2,129,1
1981,57.23417,2,75,0
1981,57.23417,2,67,0
1981,57.23417,2,64,0
1981,57.23417,2,63,0
1981,57.23417,2,108,1
1981,57.23417,2,127,6
1981,57.23417,2,72,0
1981,57.23417,2,67,0
1981,57.23417,2,138,6
1981,57.23417,2,154,1
1981,57.23417,2,72,0
1981,57.23417,2,69,0
1981,57.23417,2,70,0
1981,57.23417,2,121,6
1981,57.23417,2,139,1
1981,57.23417,2,124,5
1981,57.23417,2,117,6
1981,57.23417,2,70,0
1981,57.23417,2,135,1
1981,57.23417,2,74,0
1981,57.23417,2,116,6
1981,57.23417,2,119,6
1981,57.23417,2,78,0
1981,57.23417,2,85,0
1981,57.23417,2,69,0
1981,57.23417,2,68,0
1981,57.23417,2,123,1
1981,57.23417,2,133,6
1981,57.23417,2,59,0
1981,57.23417,2,79,0
1981,57.23417,2,134,1
1981,57.23417,2,68,0
1981,57.23417,2,72,0
1981,57.23417,2,138,1
1981,57.23417,2,78,0
1981,57.23417,2,82,0
1981,57.23417,2,125,6
1981,57.23417,2,59,0
1981,57.23417,2,70,0
1981,57.23417,2,119,1
1981,57.23417,2,124,1
1981,57.23417,2,77,0
1981,57.23417,2,113,1
1981,57.23417,2,68,0
1981,57.23417,2,68,0
1981,57.23417,2,74,0
1981,57.23417,2,74,0
1981,57.23417,2,136,1
1981,57.23417,2,131,1
1981,57.23417,2,68,0
1981,57.23417,2,103,6
1981,57.23417,2,119,1
1981,57.23417,2,131,1
1981,57.23417,2,67,0
1981,57.23417,2,70,0
1981,57.23417,2,138,1
1981,57.23417,2,89,1
1981,57.23417,2,61,0
1981,57.23417,2,65,0
1981,57.23417,2,92,1
1981,57.23417,2,80,0
1981,57.23417,2,65,0
1981,56.835,2,153,1
1981,56.835,2,109,1
1981,56.835,2,140,1
1981,56.835,2,130,1
1981,56.835,2,132,1
1981,56.835,2,128,1
1981,56.835,2,135,1
1981,56.835,2,136,1
1981,56.835,2,59,0
1981,56.82933,2,115,1
1981,56.82933,2,143,1
1981,56.82933,2,109,1
1981,56.82933,2,124,1
1981,56.82933,2,105,1
1981,57.8265,2,101,6
1981,57.8265,2,98,5
1981,57.8265,2,97,0
1981,57.8265,2,79,5
1981,57.8265,2,97,0
1981,57.8265,2,96,0
1981,57.50625,2,86,0
1981,57.50625,2,94,0
1981,57.50625,2,118,1
1981,57.50625,2,116,1
1981,57.50625,2,107,6
1981,57.50625,2,122,1
1981,57.50625,2,89,0
1981,57.50625,2,91,0
1981,57.50625,2,117,1
1981,57.50625,2,114,6
1981,57.17067,2,98,6
1981,57.17067,2,113,1
1981,57.17067,2,104,0
1981,57.17067,2,115,1
1981,57.17067,2,135,1
1981,57.17067,2,134,1
1981,57.17067,2,116,6
1981,57.17067,2,127,1
1981,57.17067,2,112,6
1981,57.17067,2,117,1
1981,57.17067,2,96,0
1981,57.17067,2,124,1
1981,57.17067,2,148,1
1981,57.17067,2,107,5
1981,57.18133,2,110,1
1981,57.18133,2,101,0
1981,57.18133,2,102,1
1981,57.50325,2,103,6
1981,57.50325,2,97,0
1981,57.50325,2,85,0
1983,57.83467,2,129,6
1983,57.83467,2,108,5
1983,57.83467,2,119,5
1983,57.83467,2,103,0
1983,57.67867,2,92,0
1983,57.67867,2,120,5
1983,57.4885,2,112,6
1983,57.31467,2,9,0
1983,57.31467,2,10,0
1983,57.00142,2,121,1
1983,57.00142,2,122,1
1983,57.00142,2,122,1
1983,57.00142,2,124,1
1983,57.00142,2,126,1
1983,57.00142,2,113,1
1983,57.00142,2,122,1
1983,57.00142,2,121,1
1983,57.00142,2,117,1
1983,57.00142,2,124,1
1983,57.00142,2,115,1
1983,57.00142,2,128,1
1983,57.00142,2,115,1
1983,57.00142,2,120,1
1983,57.00142,2,109,1
1983,57.00142,2,118,1
1983,57.00142,2,118,1
1983,57.00142,2,120,1
1983,57.00142,2,107,1
1983,57.00142,2,105,6
1983,57.00142,2,113,1
1983,57.00142,2,123,1
1983,57.00142,2,128,1
1983,57.00142,2,115,1
1983,57.00142,2,120,1
1983,57.00142,2,123,1
1983,57.00142,2,120,1
1983,57.00142,2,128,1
1983,57.00142,2,122,1
1983,57.00142,2,120,1
1983,57.00142,2,124,1
1983,57.00142,2,120,1
1983,57.00142,2,125,1
1983,57.00142,2,123,6
1983,57.00142,2,133,1
1983,57.00142,2,128,1
1983,57.00142,2,112,1
1983,57.00142,2,107,1
1983,57.00142,2,112,1
1983,57.00142,2,115,1
1983,57.00142,2,120,1
1983,57.00142,2,123,1
1983,57.11833,2,103,0
1983,57.11833,2,101,0
1983,57.11833,2,107,6
1983,57.11833,2,110,1
1983,57.11833,2,94,0
1983,57.11833,2,104,0
1983,57.11833,2,103,0
1983,57.11833,2,106,6
1983,57.11833,2,111,1
1983,57.34942,2,130,1
1983,57.34942,2,123,1
1984,57.16333,2,117,1
1984,57.16333,2,129,1
1984,57.16333,2,110,6
1984,57.16333,2,128,6
1984,57.16333,2,125,1
1984,57.16333,2,116,1
1984,57.16333,2,116,6
1984,57.16333,2,117,6
1984,57.16333,2,118,1
1984,57.16333,2,129,1
1984,57.16333,2,138,1
1984,57.16333,2,121,6
1984,57.16333,2,116,1
1984,57.16333,2,130,1
1984,57.31308,2,131,1
1984,57.31308,2,112,1
1984,57.31308,2,119,5
1984,57.31308,2,101,1
1984,57.31308,2,104,6
1984,57.663,2,117,6
1984,57.663,2,131,4
1984,57.663,2,121,6
1984,57.49084,2,121,1
1984,57.32542,2,117,6
1984,57.32542,2,118,6
1984,57.32542,2,108,5
1984,57.32542,2,125,5
1984,57.32542,2,118,5
1984,57.32542,2,125,4
1984,57.32542,2,126,6
1984,57.32542,2,132,6
1984,57.32542,2,104,1
1984,57.32542,2,134,1
1984,57.32542,2,102,6
1984,57.32542,2,118,6
1984,57.32542,2,128,6
1984,57.32542,2,126,6
1984,57.32542,2,109,1
1984,57.32542,2,134,1
1984,57.32542,2,116,6
1984,57.32542,2,127,1
1984,57.32542,2,135,6
1984,57.32542,2,116,6
1984,57.32542,2,120,4
1984,57.32542,2,129,6
1984,57.32542,2,124,6
1984,57.32542,2,124,5
1984,57.32542,2,107,1
1984,57.32542,2,139,1
1984,57.32542,2,131,6
1984,57.32542,2,127,6
1984,57.32542,2,99,1
1984,57.32542,2,136,6
1984,57.32542,2,124,6
1984,57.32542,2,117,6
1984,57.32542,2,126,1
1984,57.32542,2,123,1
1984,57.32542,2,116,6
1984,57.32542,2,124,1
1984,57.32542,2,131,5
1984,57.32542,2,124,6
1984,57.11175,2,120,1
1984,56.96025,2,134,1
1984,56.96025,2,129,1
1984,56.96025,2,125,1
1984,56.96025,2,122,1
1984,56.96025,2,124,1
1984,56.96025,2,128,1
1985,57.15917,2,131,5
1985,57.15917,2,22,0
1985,57.15917,2,118,5
1985,57.15917,2,24,0
1985,57.15917,2,19,0
1985,57.3375,2,119,6
1985,57.3375,2,120,6
1985,57.3375,2,113,6
1985,57.3375,2,122,6
1985,57.3375,2,148,6
1985,57.3375,2,113,1
1985,57.3375,2,120,6
1985,57.3375,2,117,1
1985,57.3375,2,125,1
1985,57.50683,2,108,6
1985,57.34925,2,112,1
1986,57.50125,2,119,2
1986,57.33434,2,134,1
1986,57.17617,2,124,6
1986,57.17617,2,126,6
1986,57.17617,2,130,6
1986,57.17617,2,138,6
1986,57.17617,2,128,6
1986,57.17617,2,118,6
1986,57.17617,2,118,6
1986,57.17617,2,110,6
1986,57.17617,2,109,6
1986,57.17617,2,118,6
1986,57.17617,2,142,6
1986,57.17617,2,114,6
1986,57.17617,2,134,6
1986,57.17617,2,119,6
1986,57.17617,2,127,6
1986,57.17617,2,120,6
1986,57.17617,2,120,6
1986,57.17617,2,122,6
1986,57.17617,2,129,6
1986,57.17617,2,116,6
1986,57.17617,2,121,6
1986,57.17617,2,120,6
1986,57.17617,2,129,6
1986,57.17617,2,121,6
1986,57.17617,2,123,6
1986,57.17617,2,127,6
1986,57.17617,2,135,6
1986,57.17617,2,127,6
1986,57.17617,2,120,6
1986,57.17617,2,128,6
1986,57.17617,2,117,6
1986,57.17617,2,120,6
1986,57.17617,2,122,6
1986,57.17617,2,136,6
1986,57.17617,2,134,6
1986,57.17617,2,122,6
1986,57.17617,2,122,6
1986,57.17617,2,118,6
1986,57.17617,2,120,6
1986,57.17617,2,114,6
1986,57.17617,2,119,6
1986,57.17617,2,117,5
1986,57.17617,2,129,6
1986,57.17617,2,129,6
1986,57.17617,2,131,6
1986,57.17617,2,115,4
1986,57.17617,2,111,6
1986,57.17617,2,121,6
1986,57.17617,2,121,6
1986,57.17617,2,120,5
1986,57.17617,2,123,6
1986,57.17617,2,128,6
1986,57.17617,2,122,6
1986,57.17617,2,114,6
1986,57.17617,2,121,6
1986,57.17617,2,114,6
1986,57.17617,2,128,6
1986,57.17617,2,136,4
1986,57.17617,2,126,6
1986,57.17617,2,129,6
1986,57.17617,2,108,6
1986,57.17617,2,118,6
1986,57.17617,2,127,4
1986,57.17617,2,133,6
1986,57.17617,2,125,6
1986,57.17617,2,123,6
1986,57.17617,2,123,6
1986,57.17617,2,135,6
1986,57.17617,2,122,6
1986,57.17617,2,126,6
1986,57.17617,2,116,6
1986,57.17617,2,113,6
1986,57.17617,2,114,6
1986,57.17617,2,133,6
1986,57.17617,2,122,6
1986,57.17617,2,117,6
1986,57.17617,2,113,6
1986,57.17617,2,125,6
1986,57.17617,2,135,6
1986,57.17617,2,136,6
1986,57.17617,2,132,6
1986,57.17617,2,135,6
1986,57.17617,2,101,1
1986,57.17617,2,112,6
1986,57.17617,2,116,5
1986,57.17617,2,119,6
1986,57.17617,2,122,6
1986,57.17617,2,130,6
1986,57.17617,2,125,6
1986,57.17617,2,122,6
1986,57.17617,2,134,6
1986,57.17617,2,114,6
1986,57.17617,2,129,6
1986,57.17617,2,128,6
1986,57.17617,2,122,6
1986,58.0105,2,109,1
1987,58.00667,2,74,0
1987,56.6475,2,11,0
1987,56.99858,2,121,6
1987,56.99858,2,130,1
1987,56.99858,2,107,1
1987,56.99858,2,139,6
1987,56.99858,2,128,6
1987,56.99858,2,138,5
1987,56.99858,2,128,6
1987,57.15292,2,121,6
1987,57.33575,2,71,0
1987,57.33575,2,71,0
1987,57.33575,2,82,0
1987,57.33575,2,65,0
1987,57.33575,2,67,0
1987,57.33575,2,68,0
1987,57.33575,2,114,1
1987,57.33575,2,87,1
1987,57.33575,2,66,0
1987,57.33575,2,72,0
1987,57.33575,2,122,1
1987,57.33575,2,70,0
1987,57.33575,2,75,0
1987,57.33575,2,77,0
1987,57.33575,2,73,0
1987,57.33575,2,74,0
1987,57.33575,2,71,0
1987,57.33575,2,74,0
1987,57.33575,2,78,0
1988,56.84042,2,129,6
1988,56.84042,2,128,6
1988,56.84042,2,142,6
1988,57.16608,2,49,0
1988,57.16608,2,53,0
1988,57.16608,2,54,0
1988,57.16608,2,56,0
1988,57.16608,2,56,0
1988,57.16608,2,55,0
1988,57.16608,2,53,0
1988,57.16608,2,46,0
1988,57.16608,2,55,0
1988,57.16608,2,50,0
1988,57.16608,2,65,0
1988,57.16608,2,49,0
1988,57.16608,2,108,6
1988,57.16608,2,52,0
1988,57.16608,2,52,0
1988,57.16608,2,51,0
1988,57.16608,2,46,0
1988,57.16608,2,90,0
1988,57.16608,2,52,0
1988,57.16608,2,82,0
1988,57.16608,2,52,0
1988,57.16608,2,45,0
1988,57.16608,2,52,0
1988,57.16608,2,129,6
1988,57.16608,2,52,0
1988,57.16608,2,51,0
1988,57.16608,2,57,0
1988,57.16608,2,133,1
1988,57.16608,2,51,0
1988,57.16608,2,61,0
1988,57.16608,2,55,0
1988,57.16608,2,52,0
1988,57.16608,2,49,0
1988,57.16608,2,53,0
1988,57.16608,2,62,0
1988,57.16608,2,52,0
1988,57.05567,2,99,5
1988,57.05567,2,74,0
1988,57.05567,2,138,6
1988,57.05567,2,129,1
1988,57.05567,2,125,1
1988,57.05567,2,93,6
1988,57.05567,2,129,6
1988,57.05567,2,128,6
1988,57.05567,2,129,6
1988,57.05567,2,125,6
1988,57.37109,2,85,0
1988,57.37109,2,79,0
1988,57.37109,2,118,2
1988,57.82842,2,63,0
1988,57.82842,2,105,6
1989,56.9985,2,87,0
1989,56.9985,2,87,0
1989,57.14375,2,56,0
1989,57.14375,2,69,0
1989,57.14375,2,67,0
1989,57.14375,2,56,0
1989,57.14375,2,78,0
1989,57.14375,2,134,6
1989,57.14375,2,78,0
1989,57.14375,2,68,0
1989,57.14375,2,61,0
1989,57.14375,2,48,0
1989,57.14375,2,42,0
1989,57.14375,2,67,0
1989,57.14375,2,66,0
1989,57.14375,2,62,0
1989,57.14375,2,59,0
1989,57.14375,2,61,0
1989,57.14375,2,57,0
1989,57.14375,2,59,0
1989,57.14375,2,59,0
1989,57.14375,2,64,0
1989,57.3455,2,71,0
1989,57.3455,2,77,0
1989,57.50975,2,65,0
1989,57.50975,2,74,0
1989,57.50975,2,73,0
1989,57.50975,2,65,0
1989,57.50975,2,61,0
1989,57.50975,2,62,0
1989,57.50975,2,70,0
1989,57.50975,2,67,0
1989,57.50975,2,69,0
1989,57.50975,2,59,0
1989,57.50975,2,70,0
1989,57.50975,2,69,0
1989,57.50975,2,63,0
1989,57.50975,2,67,0
1989,57.50975,2,65,0
1989,57.50975,2,60,0
1989,57.50975,2,81,0
1989,57.50975,2,63,0
1989,57.50975,2,64,0
1989,57.50975,2,131,1
1989,57.50975,2,57,0
1989,57.50975,2,60,0
1989,57.50975,2,68,0
1989,57.50975,2,68,0
1989,57.50975,2,65,0
1989,57.50975,2,68,0
1989,57.50975,2,58,0
1989,57.50975,2,69,0
1989,57.50975,2,60,0
1989,57.50975,2,69,0
1989,57.50975,2,65,0
1989,57.50975,2,66,0
1989,57.50975,2,61,0
1989,57.50975,2,58,0
1989,57.50975,2,68,0
1989,57.50975,2,69,0
1989,57.50975,2,82,0
1989,57.50975,2,61,0
1989,57.50975,2,106,6
1989,57.50975,2,66,0
1989,57.50975,2,59,0
1989,57.50975,2,72,0
1989,57.50975,2,70,0
1989,57.50975,2,69,0
1989,57.50975,2,63,0
1989,57.50975,2,61,0
1989,57.50975,2,60,0
1989,57.50975,2,64,0
1989,57.50975,2,58,0
1989,57.50975,2,56,0
1989,57.50975,2,74,0
1989,57.50975,2,126,1
1989,57.50975,2,65,0
1989,57.50975,2,65,0
1989,57.50975,2,58,0
1989,57.50975,2,65,0
1989,57.50975,2,62,0
1989,57.50975,2,64,0
1989,57.50975,2,55,0
1989,57.50975,2,71,0
1989,57.50975,2,64,0
1989,57.50975,2,62,0
1989,57.50975,2,64,0
1989,57.50975,2,60,0
1989,57.50975,2,71,0
1989,57.50975,2,65,0
1989,57.50975,2,55,0
1989,57.50975,2,65,0
1989,57.50975,2,61,0
1989,57.50975,2,62,0
1989,57.50975,2,65,0
1989,57.50975,2,69,0
1989,57.50975,2,61,0
1989,57.50975,2,70,0
1989,57.50975,2,67,0
1989,57.50975,2,61,0
1989,57.50975,2,70,0
1989,57.50975,2,62,0
1989,57.50975,2,67,0
1989,57.50975,2,63,0
1989,57.50975,2,63,0
1989,57.50975,2,61,0
1989,57.50975,2,60,0
1989,57.50975,2,57,0
1989,57.50975,2,72,0
1989,57.50975,2,61,0
1989,57.50975,2,72,0
1989,57.50975,2,64,0
1989,57.50975,2,68,0
1989,57.50975,2,66,0
1989,57.50975,2,64,0
1989,57.50975,2,68,0
1989,57.50975,2,63,0
1989,57.50975,2,67,0
1989,57.50975,2,62,0
1989,57.50975,2,62,0
1989,57.50975,2,76,0
1989,57.50975,2,66,0
1989,57.50975,2,62,0
1989,57.50975,2,58,0
1989,57.50975,2,62,0
1989,57.68492,2,67,0
1989,57.65934,2,128,1
1990,57.66467,2,51,0
1990,57.16775,2,111,6
1990,57.16775,2,102,6
1990,57.16775,2,117,6
1990,57.16775,2,125,1
1990,57.16775,2,97,1
1990,57.16775,2,128,6
1990,57.16775,2,118,6
1990,57.16775,2,102,1
1990,57.16775,2,137,1
1990,57.16775,2,127,1
1990,57.16775,2,127,6
1990,57.16775,2,104,6
1990,57.16775,2,107,6
1990,57.16775,2,127,6
1990,57.16775,2,95,1
1990,57.16775,2,112,6
1990,57.16775,2,101,6
1990,57.16775,2,117,6
1990,57.16775,2,112,6
1990,57.35675,2,100,1
1990,57.35675,2,140,6
1990,57.35675,2,97,6
1990,57.35675,2,119,6
1990,57.35675,2,101,6
1990,57.35675,2,100,1
1990,57.35675,2,102,6
1990,57.35675,2,123,6
1990,57.35675,2,111,6
1990,57.35675,2,116,6
1990,57.35675,2,92,1
1990,57.35675,2,91,1
1990,57.35675,2,107,6
1990,57.35675,2,99,1
1990,57.35675,2,97,1
1990,57.35675,2,104,6
1990,57.35675,2,101,1
1990,57.35675,2,106,1
1990,57.35675,2,114,6
1990,57.35675,2,104,1
1990,57.35675,2,116,6
1990,57.35675,2,103,6
1990,57.35675,2,95,1
1990,57.35675,2,105,6
1990,57.35675,2,113,6
1990,57.35675,2,93,6
1990,57.35675,2,93,1
1990,57.35675,2,98,6
1990,57.35675,2,119,6
1990,57.35675,2,102,6
1990,57.35675,2,105,6
1990,57.35675,2,102,6
1990,57.35675,2,98,1
1990,57.35675,2,87,1
1990,57.35675,2,111,6
1990,57.35675,2,98,6
1990,57.35675,2,102,6
1990,57.35675,2,100,6
1990,57.50925,2,77,0
1990,57.50925,2,104,0
1990,57.50925,2,80,0
1990,57.50925,2,92,0
1990,57.50925,2,97,0
1990,57.50925,2,92,0
1990,57.50925,2,109,0
1990,57.50925,2,80,0
1990,57.50925,2,92,0
1990,57.50925,2,80,0
1990,57.50925,2,82,0
1990,57.50925,2,87,0
1990,57.50925,2,95,0
1990,57.50925,2,114,6
1990,57.50925,2,77,0
1990,57.50925,2,79,0
1990,57.50925,2,97,0
1990,57.50925,2,77,0
1990,57.50925,2,82,0
1990,57.50925,2,86,0
1990,57.50925,2,94,0
1990,57.50925,2,76,0
1990,57.50925,2,92,0
1990,57.50925,2,89,0
1990,57.50925,2,87,0
1990,57.50925,2,92,0
1990,57.50925,2,90,0
1990,57.50925,2,87,0
1990,57.50925,2,80,0
1990,57.50925,2,87,0
1990,57.50925,2,92,0
1990,57.50925,2,97,0
1990,57.50925,2,75,0
1990,57.50925,2,89,0
1990,57.50925,2,99,0
1990,57.50925,2,95,0
1990,57.50925,2,77,0
1990,57.50925,2,97,0
1990,57.50925,2,75,0
1990,57.50925,2,97,0
1990,57.50925,2,84,0
1990,57.50925,2,92,0
1990,57.50925,2,80,0
1990,57.50925,2,87,0
1990,57.50925,2,100,6
1990,57.50925,2,92,0
1990,57.50925,2,85,0
1990,57.50925,2,87,0
1990,57.50925,2,87,0
1990,57.50925,2,86,0
1990,57.50925,2,80,0
1990,57.50925,2,82,0
1990,57.50925,2,85,0
1990,57.50925,2,87,0
1990,57.50925,2,82,0
1990,57.50925,2,75,0
1990,57.50925,2,75,0
1990,57.50925,2,92,0
1990,57.50925,2,78,0
1990,57.50925,2,81,0
1990,57.50925,2,85,0
1990,57.50925,2,94,0
1990,57.50925,2,104,6
1990,57.50925,2,92,0
1990,57.50925,2,76,0
1990,57.50925,2,114,6
1990,57.50925,2,89,0
1990,57.50925,2,90,0
1990,57.50925,2,82,0
1990,57.36875,2,144,6
1990,57.36875,2,144,6
1990,57.36875,2,139,1
1990,57.36875,2,111,1
1990,57.49283,2,87,0
1990,57.49283,2,89,0
1990,57.49283,2,81,0
1990,57.49283,2,98,0
1990,57.49283,2,81,0
1990,57.49283,2,101,0
1990,57.49283,2,87,0
1990,57.49283,2,79,0
1990,57.49283,2,81,0
1990,57.49283,2,81,0
1990,57.49283,2,91,0
1990,57.49283,2,79,0
1990,57.49283,2,81,0
1990,57.49283,2,87,0
1990,57.49283,2,87,0
1990,57.49283,2,77,0
1990,57.49283,2,103,0
1990,57.49283,2,82,0
1990,57.33884,2,71,0
1990,57.33884,2,111,6
1990,57.33884,2,67,0
1990,57.33884,2,72,0
1990,57.33884,2,80,0
1990,57.33884,2,74,0
1990,57.33884,2,79,0
1990,57.33884,2,73,0
1990,57.33884,2,70,0
1990,57.33884,2,73,0
1990,57.33884,2,73,0
1990,57.33884,2,72,0
1990,57.33884,2,75,0
1990,57.33884,2,73,0
1990,57.33884,2,79,0
1990,57.33884,2,79,0
1990,57.33884,2,72,0
1990,57.33884,2,75,0
1990,57.33884,2,73,0
1990,57.33884,2,71,0
1990,57.33884,2,70,0
1990,57.33884,2,73,0
1990,57.33884,2,71,0
1990,57.33884,2,76,0
1990,57.33884,2,75,0
1990,57.17725,2,78,0
1990,57.17725,2,97,6
1990,57.17725,2,109,6
1990,57.17725,2,80,0
1990,57.17725,2,107,0
1990,57.17725,2,98,1
1990,57.17725,2,91,0
1990,57.17725,2,123,1
1990,57.17725,2,76,0
1990,57.17725,2,110,6
1990,57.17725,2,131,6
1990,57.17725,2,101,6
1990,57.17725,2,99,6
1990,57.17725,2,110,6
1990,57.17725,2,145,1
1990,57.17725,2,135,6
1990,57.17725,2,129,6
1990,57.17725,2,90,0
1990,57.17725,2,138,1
1990,57.17725,2,95,0
1990,57.17725,2,99,6
1990,57.17725,2,101,6
1990,57.17725,2,116,6
1990,57.17725,2,87,0
1990,57.17725,2,92,0
1990,57.17725,2,133,1
1990,57.17725,2,122,1
1990,57.17725,2,103,6
1990,57.17725,2,118,6
1990,57.17725,2,106,6
1990,57.17725,2,87,0
1990,57.17725,2,112,6
1990,57.17725,2,105,1
1990,57.17725,2,139,1
1990,57.17725,2,84,0
1990,57.17725,2,75,0
1990,57.17725,2,104,0
1990,57.17725,2,119,1
1990,57.17725,2,98,0
1990,57.17725,2,130,1
1990,57.17725,2,85,0
1990,57.17725,2,105,1
1990,57.17725,2,103,1
1990,57.17725,2,85,0
1990,57.17725,2,92,0
1990,57.17725,2,116,6
1990,57.17725,2,99,0
